76.47	55
76.49	45
76.51	57
76.53	59
76.55	63
76.57	57
76.59	61
76.61	68
76.63	64
76.65	66
76.67	67
76.69	63
76.71	75
76.73	71
76.75	64
76.77	80
76.79	85
76.81	77
76.83	66
76.85	91
76.87	89
76.89	70
76.91	85
76.93	94
76.95	88
76.97	100
76.99	114
77.01	104
77.03	94
77.05	115
77.07	118
77.09	115
77.11	108
77.13	133
77.15	138
77.17	146
77.19	141
77.21	143
77.23	168
77.25	183
77.27	176
77.29	173
77.31	217
77.33	225
77.35	284
77.37	278
77.39	276
77.41	313
77.43	369
77.45	360
77.47	408
77.49	446
77.51	490
77.53	540
77.55	576
77.57	600
77.59	670
77.61	695
77.63	743
77.65	794
77.67	871
77.69	854
77.71	934
77.73	957
77.75	968
77.77	943
77.79	972
77.81	1004
77.83	943
77.85	974
77.87	916
77.89	950
77.91	899
77.93	822
77.95	808
77.97	771
77.99	773
78.01	685
78.03	675
78.05	628
78.07	614
78.09	563
78.11	482
78.13	467
78.15	443
78.17	421
78.19	420
78.21	367
78.23	345
78.25	320
78.27	288
78.29	278
78.31	241
78.33	234
78.35	206
78.37	187
78.39	177
78.41	181
78.43	162
78.45	173
78.47	125
78.49	125
78.51	112
78.53	109
78.55	130
78.57	104
78.59	97
78.61	106
78.63	114
78.65	88
78.67	89
78.69	111
78.71	86
78.73	77
78.75	72
78.77	84
78.79	68
78.81	65
78.83	50
78.85	58
78.87	71
78.89	56
78.91	70
78.93	71
78.95	59
78.97	54
78.99	69
79.01	57
79.03	50
79.05	58
79.07	57
79.09	54
79.11	62
79.13	45
79.15	52
79.17	54
79.19	59
79.21	46
79.23	34
79.25	55
79.27	47
79.29	61
79.31	46
79.33	39
79.35	59
79.37	43
79.39	44
79.41	41
79.43	43
79.45	55
79.47	50
79.49	37
79.51	36
79.53	48
79.55	50
79.57	49
79.59	47
79.61	38
79.63	45
79.65	43
79.67	44
79.69	44
79.71	36
79.73	42
79.75	45
79.77	41
79.79	42
79.81	43
79.83	41
79.85	38
79.87	38
79.89	37
79.91	44
79.93	43
79.95	43
79.97	33
79.99	39
80.01	44
80.03	35
80.05	33
80.07	36
80.09	40
80.11	36
80.13	33
80.15	48
80.17	31
80.19	40
80.21	33
80.23	42
80.25	32
80.27	31
80.29	41
80.31	36
80.33	38
80.35	50
80.37	32
80.39	44
80.41	44
80.43	40
80.45	36
80.47	30
80.49	40
80.51	55
80.53	34
80.55	41
80.57	34
80.59	42
80.61	42
80.63	46
80.65	46
80.67	41
80.69	40
80.71	53
80.73	23
80.75	27
80.77	30
80.79	26
80.81	41
80.83	31
80.85	48
80.87	37
80.89	47
80.91	43
80.93	39
80.95	54
80.97	49
80.99	48
81.01	45
81.03	49
81.05	37
81.07	47
81.09	52
81.11	52
81.13	50
81.15	45
81.17	53
81.19	53
81.21	51
81.23	42
81.25	68
81.27	53
81.29	37
81.31	63
81.33	56
81.35	54
81.37	65
81.39	56
81.41	67
81.43	74
81.45	67
81.47	72
81.49	81
81.51	85
81.53	84
81.55	98
81.57	124
81.59	106
81.61	109
81.63	136
81.65	150
81.67	134
81.69	168
81.71	182
81.73	208
81.75	171
81.77	212
81.79	206
81.81	243
81.83	243
81.85	269
81.87	227
81.89	253
81.91	259
81.93	268
81.95	246
81.97	235
81.99	255
82.01	233
82.03	249
82.05	235
82.07	237
82.09	241
82.11	237
82.13	203
82.15	181
82.17	206
82.19	174
82.21	180
82.23	149
82.25	139
82.27	128
82.29	136
82.31	144
82.33	124
82.35	113
82.37	94
82.39	90
82.41	75
82.43	80
82.45	68
82.47	83
82.49	61
82.51	72
82.53	56
82.55	72
82.57	53
82.59	52
82.61	42
82.63	51
82.65	46
82.67	43
82.69	52
82.71	48
82.73	40
82.75	35
82.77	38
82.79	44
82.81	48
82.83	44
82.85	35
82.87	42
82.89	35
82.91	41
82.93	40
82.95	34
82.97	29
82.99	37
83.01	30
83.03	28
83.05	32
83.07	30
83.09	25
83.11	32
83.13	32
83.15	35
83.17	32
83.19	33
83.21	45
83.23	23
83.25	36
83.27	30
83.29	36
83.31	30
83.33	37
83.35	22
83.37	23
83.39	20
83.41	27
83.43	31
83.45	33
83.47	25
83.49	23
83.51	33
83.53	29
83.55	34
83.57	38
83.59	35
83.61	35
83.63	21
83.65	30
83.67	31
83.69	30
83.71	34
83.73	30
83.75	33
83.77	17
83.79	27
83.81	36
83.83	29
83.85	26
83.87	24
83.89	28
83.91	28
83.93	23
83.95	31
83.97	24
83.99	26
84.01	32
84.03	28
84.05	27
84.07	23
84.09	33
84.11	32
84.13	35
84.15	32
84.17	33
84.19	33
84.21	34
84.23	26
84.25	32
84.27	30
84.29	22
84.31	23
84.33	22
84.35	24
84.37	21
84.39	23
84.41	27
84.43	22
84.45	30
84.47	28
84.49	29
84.51	17
84.53	27
84.55	27
84.57	17
84.59	27
84.61	27
84.63	25
84.65	32
84.67	25
84.69	24
84.71	21
84.73	23
84.75	22
84.77	22
84.79	28
84.81	24
84.83	18
84.85	18
84.87	15
84.89	23
84.91	20
84.93	19
84.95	24
84.97	26
84.99	28
85.01	42
85.03	19
85.05	19
85.07	17
85.09	27
85.11	23
85.13	31
85.15	26
85.17	18
85.19	22
85.21	14
85.23	26
85.25	10
85.27	20
85.29	23
85.31	24
85.33	19
85.35	23
85.37	13
85.39	14
85.41	22
85.43	14
85.45	25
85.47	25
85.49	14
85.51	23
85.53	25
85.55	28
85.57	20
85.59	23
85.61	22
85.63	29
85.65	19
85.67	20
85.69	32
85.71	23
85.73	26
85.75	25
85.77	19
85.79	24
85.81	25
85.83	30
85.85	21
85.87	17
85.89	24
85.91	25
85.93	18
85.95	30
85.97	21
85.99	25
86.01	27
86.03	15
86.05	22
86.07	19
86.09	19
86.11	26
86.13	22
86.15	22
86.17	23
86.19	24
86.21	19
86.23	20
86.25	24
86.27	30
86.29	23
86.31	21
86.33	20
86.35	21
86.37	27
86.39	24
86.41	25
86.43	14
86.45	31
86.47	20
86.49	23
86.51	30
86.53	24
86.55	18
86.57	24
86.59	18
86.61	20
86.63	18
86.65	19
86.67	24
86.69	20
86.71	22
86.73	15
86.75	23
86.77	20
86.79	20
86.81	20
86.83	24
86.85	15
86.87	20
86.89	14
86.91	19
86.93	26
86.95	24
86.97	31
86.99	14
87.01	25
87.03	19
87.05	22
87.07	19
87.09	21
87.11	27
87.13	24
87.15	17
87.17	16
87.19	13
87.21	21
87.23	18
87.25	21
87.27	24
87.29	25
87.31	23
87.33	19
87.35	26
87.37	21
87.39	19
87.41	23
87.43	25
87.45	19
87.47	10
87.49	18
87.51	18
87.53	25
87.55	19
87.57	15
87.59	13
87.61	33
87.63	20
87.65	17
87.67	29
87.69	15
87.71	34
87.73	15
87.75	21
87.77	18
87.79	16
87.81	18
87.83	15
87.85	21
87.87	26
87.89	18
87.91	20
87.93	18
87.95	16
87.97	16
87.99	17
88.01	19
88.03	14
88.05	28
88.07	16
88.09	19
88.11	17
88.13	24
88.15	18
88.17	18
88.19	20
88.21	13
88.23	18
88.25	21
88.27	21
88.29	22
88.31	17
88.33	17
88.35	25
88.37	22
88.39	22
88.41	12
88.43	16
88.45	25
88.47	22
88.49	18
88.51	19
88.53	20
88.55	26
88.57	20
88.59	17
88.61	19
88.63	25
88.65	18
88.67	20
88.69	12
88.71	13
88.73	19
88.75	22
88.77	17
88.79	21
88.81	20
88.83	18
88.85	16
88.87	23
88.89	14
88.91	24
88.93	18
88.95	24
88.97	14
88.99	15
89.01	14
89.03	18
89.05	23
89.07	10
89.09	19
89.11	25
89.13	25
89.15	19
89.17	27
89.19	13
89.21	22
89.23	22
89.25	24
89.27	14
89.29	17
89.31	22
89.33	19
89.35	21
89.37	12
89.39	27
89.41	27
89.43	21
89.45	18
89.47	14
89.49	17
89.51	28
89.53	21
89.55	18
89.57	17
89.59	21
89.61	17
89.63	17
89.65	17
89.67	12
89.69	22
89.71	15
89.73	26
89.75	20
89.77	20
89.79	26
89.81	18
89.83	28
89.85	14
89.87	18
89.89	23
89.91	11
89.93	22
89.95	16
89.97	24
89.99	16
90.01	27
90.03	25
90.05	19
90.07	19
90.09	16
90.11	18
90.13	14
90.15	15
90.17	21
90.19	10
90.21	16
90.23	18
90.25	23
90.27	19
90.29	19
90.31	10
90.33	24
90.35	19
90.37	18
90.39	23
90.41	25
90.43	22
90.45	10
90.47	20
90.49	25
90.51	21
90.53	18
90.55	17
90.57	19
90.59	23
90.61	17
90.63	22
90.65	16
90.67	18
90.69	20
90.71	28
90.73	26
90.75	15
90.77	22
90.79	21
90.81	16
90.83	21
90.85	34
90.87	18
90.89	30
90.91	17
90.93	10
90.95	18
90.97	16
90.99	17
91.01	13
91.03	28
91.05	15
91.07	11
91.09	17
91.11	17
91.13	18
91.15	12
91.17	12
91.19	13
91.21	19
91.23	16
91.25	14
91.27	21
91.29	18
91.31	10
91.33	21
91.35	12
91.37	10
91.39	27
91.41	10
91.43	17
91.45	10
91.47	18
91.49	16
91.51	11
91.53	19
91.55	15
91.57	27
91.59	20
91.61	21
91.63	22
91.65	26
91.67	20
91.69	21
91.71	24
91.73	23
91.75	18
91.77	19
91.79	17
91.81	14
91.83	13
91.85	14
91.87	22
91.89	14
91.91	24
91.93	23
91.95	15
91.97	17
91.99	18
92.01	25
92.03	16
92.05	19
92.07	21
92.09	14
92.11	19
92.13	12
92.15	19
92.17	13
92.19	20
92.21	14
92.23	22
92.25	14
92.27	17
92.29	17
92.31	13
92.33	17
92.35	19
92.37	17
92.39	17
92.41	22
92.43	18
92.45	15
92.47	13
92.49	17
92.51	18
92.53	18
92.55	17
92.57	17
92.59	17
92.61	20
92.63	17
92.65	22
92.67	25
92.69	15
92.71	11
92.73	10
92.75	19
92.77	18
92.79	23
92.81	17
92.83	16
92.85	13
92.87	15
92.89	16
92.91	26
92.93	18
92.95	21
92.97	15
92.99	24
93.01	16
93.03	20
93.05	15
93.07	16
93.09	15
93.11	22
93.13	20
93.15	14
93.17	18
93.19	18
93.21	29
93.23	18
93.25	11
93.27	15
93.29	25
93.31	25
93.33	13
93.35	21
93.37	23
93.39	15
93.41	11
93.43	18
93.45	14
93.47	15
93.49	23
93.51	24
93.53	16
93.55	21
93.57	17
93.59	20
93.61	19
93.63	26
93.65	20
93.67	21
93.69	19
93.71	17
93.73	16
93.75	19
93.77	19
93.79	15
93.81	15
93.83	15
93.85	17
93.87	18
93.89	24
93.91	19
93.93	22
93.95	15
93.97	25
93.99	13
94.01	21
94.03	12
94.05	19
94.07	18
94.09	13
94.11	18
94.13	21
94.15	17
94.17	13
94.19	24
94.21	20
94.23	15
94.25	19
94.27	17
94.29	20
94.31	20
94.33	27
94.35	14
94.37	17
94.39	19
94.41	17
94.43	17
94.45	20
94.47	20
94.49	25
94.51	18
94.53	22
94.55	12
94.57	20
94.59	17
94.61	16
94.63	12
94.65	16
94.67	16
94.69	28
94.71	27
94.73	21
94.75	16
94.77	22
94.79	20
94.81	24
94.83	16
94.85	12
94.87	22
94.89	23
94.91	33
94.93	22
94.95	17
94.97	12
94.99	24
95.01	13
95.03	20
95.05	22
95.07	20
95.09	13
95.11	23
95.13	19
95.15	13
95.17	21
95.19	14
95.21	23
95.23	17
95.25	11
95.27	19
95.29	15
95.31	19
95.33	20
95.35	19
95.37	14
95.39	17
95.41	18
95.43	23
95.45	17
95.47	16
95.49	15
95.51	30
95.53	20
95.55	19
95.57	14
95.59	25
95.61	35
95.63	19
95.65	20
95.67	26
95.69	24
95.71	25
95.73	23
95.75	20
95.77	23
95.79	21
95.81	24
95.83	14
95.85	17
95.87	22
95.89	27
95.91	24
95.93	15
95.95	15
95.97	27
95.99	23
96.01	21
96.03	26
96.05	18
96.07	21
96.09	29
96.11	18
96.13	23
96.15	16
96.17	27
96.19	19
96.21	17
96.23	26
96.25	19
96.27	16
96.29	20
96.31	23
96.33	23
96.35	33
96.37	23
96.39	19
96.41	21
96.43	17
96.45	14
96.47	20
96.49	18
96.51	24
96.53	22
96.55	17
96.57	23
96.59	17
96.61	24
96.63	22
96.65	28
96.67	21
96.69	16
96.71	21
96.73	32
96.75	25
96.77	28
96.79	18
96.81	27
96.83	15
96.85	20
96.87	24
96.89	25
96.91	22
96.93	21
96.95	19
96.97	15
96.99	21
97.01	29
97.03	23
97.05	26
97.07	25
97.09	27
97.11	29
97.13	31
97.15	25
97.17	25
97.19	28
97.21	29
97.23	24
97.25	28
97.27	16
97.29	17
97.31	22
97.33	33
97.35	41
97.37	28
97.39	48
97.41	27
97.43	32
97.45	32
97.47	40
97.49	26
97.51	31
97.53	30
97.55	29
97.57	44
97.59	47
97.61	33
97.63	45
97.65	39
97.67	42
97.69	26
97.71	36
97.73	56
97.75	37
97.77	53
97.79	47
97.81	47
97.83	50
97.85	40
97.87	58
97.89	60
97.91	55
97.93	63
97.95	63
97.97	77
97.99	64
98.01	92
98.03	92
98.05	93
98.07	90
98.09	98
98.11	100
98.13	114
98.15	92
98.17	95
98.19	110
98.21	126
98.23	105
98.25	119
98.27	118
98.29	115
98.31	106
98.33	110
98.35	136
98.37	114
98.39	116
98.41	130
98.43	110
98.45	96
98.47	129
98.49	119
98.51	115
98.53	118
98.55	125
98.57	107
98.59	102
98.61	101
98.63	102
98.65	104
98.67	99
98.69	83
98.71	82
98.73	87
98.75	75
98.77	81
98.79	99
98.81	82
98.83	67
98.85	59
98.87	53
98.89	75
98.91	53
98.93	43
98.95	73
98.97	68
98.99	54
99.01	57
99.03	54
99.05	48
99.07	47
99.09	43
99.11	50
99.13	41
99.15	48
99.17	41
99.19	44
99.21	34
99.23	31
99.25	33
99.27	33
99.29	39
99.31	39
99.33	38
99.35	42
99.37	24
99.39	32
99.41	21
99.43	42
99.45	32
99.47	33
99.49	33
99.51	27
99.53	28
99.55	31
99.57	25
99.59	26
99.61	29
99.63	26
99.65	27
99.67	20
99.69	29
99.71	25
99.73	36
99.75	44
99.77	24
99.79	25
99.81	31
99.83	25
99.85	28
99.87	23
99.89	33
99.91	19
99.93	26
99.95	24
99.97	26
99.99	24
